,Symb,Exch,Y_symb,G_symb,G_DayVol,G_LPrice,,Y_DayVol,Y_LPrice,Y_DayturnO,G_DayturnO
1,BFA,LSE,BFA.L,LON:BFA,132028,67.01,,1674.06468,0.849714648,1422.47728,8847196.28
2,COD,LSE,COD.L,LON:COD,95657,38.47,,1213.696893,0.490615092,595.4580127,3679924.79
3,CPXJ,LSE,CPXJ.L,LON:CPXJ,10423,108.79,,No data.,1.39137603,No data.,1133918.17
4,CRUD,LSE,CRUD.L,LON:CRUD,1210000,8.12,,No data.,0.105374762,No data.,9825200
5,CSPX,LSE,CSPX.L,LON:CSPX,35448,192.16,,No data.,2.443246671,No data.,6811687.68
6,CSX5,LSE,CSX5.L,LON:CSX5,13397,85.13,,No data.,1.087000634,No data.,1140486.61
7,CWC,LSE,CWC.L,LON:CWC,0,0,,2582117.945,0.94610019,2442942.279,0
8,EEMB,LSE,EEMB.L,LON:EEMB,164500,97.42,,No data.,1.238744451,No data.,16025590
9,EMDL,LSE,EMDL.L,LON:EMDL,58523.77933,62.99302473,,No data.,0.626569436,No data.,3686589.879
10,ENDP,LSE,ENDP.L,LON:ENDP,190939,15.76,,No data.,40.94153456,No data.,3009198.64
11,GBS,LSE,GBS.L,LON:GBS,166673,118.61,,No data.,1.509194673,No data.,19769084.53
12,GCVB,LSE,GCVB.L,LON:GCVB,28693,30.7,,No data.,0.387190869,No data.,880875.1
13,GLB,LSE,GLB.L,LON:GLB,51142,15.7,,410.906785,0.200507292,82.38980687,802929.4
14,GLTS,LSE,GLTS.L,LON:GLTS,190423.5891,64.99682942,,No data.,65.02219404,No data.,12376929.54
15,GOLD,LSE,GOLD.L,LON:GOLD,106970,87.87,,0.202916931,0.494610019,0.100364747,9399453.9
16,HMUD,LSE,HMUD.L,LON:HMUD,79212,19.62,,No data.,0.24730501,No data.,1554139.44
17,HSPD,LSE,HSPD.L,LON:HSPD,52554,20.65,,No data.,0.260240964,No data.,1085240.1
18,IAUP,LSE,IAUP.L,LON:IAUP,667454,9.9,,No data.,0.127076728,No data.,6607794.6
19,IAUS,LSE,IAUS.L,LON:IAUS,512301,27.28,,No data.,0.348826886,No data.,13975571.28
20,IBC1,LSE,IBC1.L,LON:IBC1,98484,203.35,,No data.,2.575269499,No data.,20026721.4
21,IBCX,LSE,IBCX.L,LON:IBCX,17718,134.54,,No data.,1.707466075,No data.,2383779.72
22,IBTM,LSE,IBTM.L,LON:IBTM,5993.658846,177.0957514,,No data.,1.763474952,No data.,1061451.517
23,IBTS,LSE,IBTS.L,LON:IBTS,58805.32657,116.2714014,,No data.,1.159289791,No data.,6837377.73
24,IDEM,LSE,IDEM.L,LON:IDEM,40863,30.54,,No data.,0.384273938,No data.,1247956.02
25,IDTP,LSE,IDTP.L,LON:IDTP,6051,198.14,,No data.,2.516169943,No data.,1198945.14
26,IDUS,LSE,IDUS.L,LON:IDUS,128250,20.48,,No data.,0.257958148,No data.,2626560
27,IEAC,LSE,IEAC.L,LON:IEAC,6445,128.62,,No data.,1.631452124,No data.,828955.9
28,IEMB,LSE,IEMB.L,LON:IEMB,238518,109.23,,No data.,1.387317692,No data.,26053321.14
29,IEML,LSE,IEML.L,LON:IEML,83442,62.54,,No data.,0.793658846,No data.,5218462.68
30,IEMO,LSE,IEMO.L,LON:IEMO,156864,5.23,,No data.,0.065567533,No data.,820398.72
31,IEMS,LSE,IEMS.L,LON:IEMS,31185,55.96,,No data.,0.709194673,No data.,1745112.6
32,IEX5,LSE,IEX5.L,LON:IEX5,10341,109.42,,No data.,1.387571338,No data.,1131512.22
33,IEXF,LSE,IEXF.L,LON:IEXF,7769,116.38,,No data.,1.476474318,No data.,904156.22
34,IGIL,LSE,IGIL.L,LON:IGIL,13152,147.98,,No data.,1.877171845,No data.,1946232.96
35,IGLN,LSE,IGLN.L,LON:IGLN,554012,24.63,,No data.,0.312111604,No data.,13645315.56
36,IGLS,LSE,IGLS.L,LON:IGLS,8442.612555,169.0044388,,No data.,1.690488269,No data.,1426838.997
37,IGLT,LSE,IGLT.L,LON:IGLT,395348.1294,16.01775523,,No data.,0.160304375,No data.,6332589.567
38,IHYG,LSE,IHYG.L,LON:IHYG,114810,103.46,,No data.,1.313506658,No data.,11878242.6
39,IHYU,LSE,IHYU.L,LON:IHYU,61997,98.63,,No data.,1.241471148,No data.,6114764.11
40,IITB,LSE,IITB.L,LON:IITB,8698,160.93,,No data.,2.039949271,No data.,1399769.14
41,IJPD,LSE,IJPD.L,LON:IJPD,366603,26.88,,No data.,0.341915029,No data.,9854288.64
42,IJPE,LSE,IJPE.L,LON:IJPE,169513,38.56,,No data.,0.49093215,No data.,6536421.28
43,IL0A,LSE,IL0A.L,LON:IL0A,470049,2,,62.14331008,0.024381737,1.515161872,940098
44,IMEA,LSE,IMEA.L,LON:IMEA,32306,41.27,,No data.,0.523842739,No data.,1333268.62
45,INXG,LSE,INXG.L,LON:INXG,252943.5637,18.96005073,,No data.,0.189600507,No data.,4795822.8
46,IOGP,LSE,IOGP.L,LON:IOGP,120494,16.39,,No data.,0.208877616,No data.,1974896.66
47,IS15,LSE,IS15.L,LON:IS15,61875.71338,133.7729867,,No data.,1.336842105,No data.,8277298.982
48,ITPS,LSE,ITPS.L,LON:ITPS,26309.44832,173.3544705,,No data.,1.73208624,No data.,4560860.483
49,IUAG,LSE,IUAG.L,LON:IUAG,9929,104.9,,No data.,1.329740013,No data.,1041552.1
50,IWDA,LSE,IWDA.L,LON:IWDA,20173,40.93,,No data.,0.519847812,No data.,825680.89
51,JNKE,LSE,JNKE.L,LON:JNKE,16241,55.97,,No data.,0.708814204,No data.,909008.77
52,KGP,LSE,KGP.L,LON:KGP,39406,24.87,,142.0418516,0.314648066,44.69319389,980027.22
53,KYGA,LSE,KYGA.L,LON:KYGA,15487,79.16,,166.1382372,1.012301839,168.182043,1225950.92
54,LBUL,LSE,LBUL.L,LON:LBUL,20938,41.55,,No data.,0.542358909,No data.,869973.9
55,LKUU,LSE,LKUU.L,LON:LKUU,114200,15.96,,No data.,0.206785035,No data.,1822632
56,LLOY,LSE,LLOY.L,LON:LLOY,922637.9201,0.893214965,,712745.7197,0.892073557,635821.6097,824113.9976
57,LOIL,LSE,LOIL.L,LON:LOIL,88563,52.19,,No data.,0.680025365,No data.,4622102.97
58,LQDE,LSE,LQDE.L,LON:LQDE,45381,114.86,,No data.,1.45554851,No data.,5212461.66
59,MINT,LSE,MINT.L,LON:MINT,15864,100.9,,No data.,1.279771718,No data.,1600677.6
60,NBPE,LSE,NBPE.L,LON:NBPE,117717,10.26,,1492.707673,0.130627774,194.9890809,1207776.42
61,OGN,LSE,OGN.L,LON:OGN,413277,6.08,,5241.597971,0.075776791,397.1914759,2512724.16
62,OILB,LSE,OILB.L,LON:OILB,503450,23.3,,No data.,0.299429296,No data.,11730385
63,PHAG,LSE,PHAG.L,LON:PHAG,430033,15.69,,No data.,0.199737476,No data.,6747217.77
64,PHAU,LSE,PHAU.L,LON:PHAU,15054,120.4,,No data.,1.529359543,No data.,1812501.6
65,RDSA,LSE,RDSA.L,LON:RDSA,38681.03995,21.14140774,,35510.4629,21.30627647,756595.7404,817771.6372
66,RDSB,LSE,RDSB.L,LON:RDSB,60240.96386,21.23018389,,27901.078,21.42041852,597652.7677,1278926.741
67,RICO,LSE,RICO.L,LON:RICO,3400,938.62,,43.11984781,12.06087508,520.0630979,3191308
68,RIO,LSE,RIO.L,LON:RIO,37412.80913,24.64806595,,31705.77045,24.76220672,785104.8422,922153.3868
69,RYA,LSE,RYA.L,LON:RYA,2430000,13.56,,22828.15472,0.16956246,3870.798081,32950800
70,SAB,LSE,SAB.L,LON:SAB,25364.61636,54.115409,,10834.49588,53.89980977,583977.2667,1372616.589
71,SDHY,LSE,SDHY.L,LON:SDHY,11127,93.23,,No data.,1.175523145,No data.,1037370.21
72,SDIG,LSE,SDIG.L,LON:SDIG,25841,101.32,,No data.,1.282688649,No data.,2618210.12
73,SGLD,LSE,SGLD.L,LON:SGLD,403215,122.39,,No data.,1.553329106,No data.,49349483.85
74,SHP,LSE,SHP.L,LON:SHP,16487.00063,54.7241598,,13950.539,54.29296132,757416.0742,902237.2573
75,SHYU,LSE,SHYU.L,LON:SHYU,302746.988,86.27774255,,No data.,0.859353202,No data.,26120326.68
76,SLXX,LSE,SLXX.L,LON:SLXX,18135.7007,173.5066582,,No data.,1.733798351,No data.,3146664.822
77,SOIL,LSE,SOIL.L,LON:SOIL,36068,90.88,,No data.,1.140456563,No data.,3277859.84
78,SPPT,LSE,SPPT.L,LON:SPPT,12150,99.29,,No data.,1.26956246,No data.,1206373.5
79,SPXS,LSE,SPXS.L,LON:SPXS,7790,351.6,,No data.,4.467152822,No data.,2738964
80,SPY4,LSE,SPY4.L,LON:SPY4,31803,40.87,,No data.,0.510970197,No data.,1299788.61
81,SPY5,LSE,SPY5.L,LON:SPY5,5412,205.67,,No data.,2.594546607,No data.,1113086.04
82,STHY,LSE,STHY.L,LON:STHY,10285,96.5,,No data.,1.221179455,No data.,992502.5
83,TDE,LSE,TDE.L,LON:TDE,237996,9.11,,2938.490805,0.116455295,342.2028132,2168143.56
84,TYT,LSE,TYT.L,LON:TYT,2800,5483.39,,7.609384908,69.87951807,531.7401502,15353492
85,UI18,LSE,UI18.L,LON:UI18,365045,5.03,,No data.,0.063538364,No data.,1836176.35
86,UKDV,LSE,UKDV.L,LON:UKDV,71353.20228,15.09194673,,No data.,14.74952441,No data.,1076858.728
87,USDV,LSE,USDV.L,LON:USDV,22604.9461,37.47622067,,No data.,0.374254914,No data.,847147.9483
88,VDEM,LSE,VDEM.L,LON:VDEM,761530,43.93,,No data.,0.550412175,No data.,33454012.9
89,VERX,LSE,VERX.L,LON:VERX,139898.5415,24.74318326,,No data.,0.24730501,No data.,3461535.251
90,VGOV,LSE,VGOV.L,LON:VGOV,78291.69309,27.7488903,,No data.,27.81230184,No data.,2172507.603
91,VMID,LSE,VMID.L,LON:VMID,36394.41978,35.06658212,,No data.,34.4197844,No data.,1276227.91
92,VOD,LSE,VOD.L,LON:VOD,538617.6284,2.864299302,,332276.4743,2.905516804,965434.8797,1542762.097
93,VUKE,LSE,VUKE.L,LON:VUKE,1395053.9,35.06658212,,No data.,34.52124287,No data.,48919772.14
94,VUSA,LSE,VUSA.L,LON:VUSA,335609.3849,34.24223209,,No data.,0.342485732,No data.,11492014.45
95,VUSD,LSE,VUSD.L,LON:VUSD,596680,39.07,,No data.,0.492707673,No data.,23312287.6
96,VWRL,LSE,VWRL.L,LON:VWRL,18043.11985,57.47622067,,No data.,0.573747622,No data.,1037050.338
97,WPP,LSE,WPP.L,LON:WPP,47431.83259,20.07609385,,46924.54027,20.07609385,942061.4742,952245.9226
98,XCAD,LSE,XCAD.L,LON:XCAD,236315,42.47,,No data.,0.540266328,No data.,10036298.05
99,XDWC,LSE,XDWC.L,LON:XDWC,81079,23.42,,No data.,0.297273304,No data.,1898870.18
100,XKSD,LSE,XKSD.L,LON:XKSD,15944,50.53,,No data.,0.638046925,No data.,805650.32
101,XLFS,LSE,XLFS.L,LON:XLFS,8231,127.05,,No data.,1.621179455,No data.,1045748.55
102,XLKS,LSE,XLKS.L,LON:XLKS,12637,100.76,,No data.,1.278630311,No data.,1273304.12
103,XLUS,LSE,XLUS.L,LON:XLUS,3190,269.47,,No data.,3.412872543,No data.,859609.3
104,XMMD,LSE,XMMD.L,LON:XMMD,35503,31.69,,No data.,0.402536462,No data.,1125090.07
105,XMUD,LSE,XMUD.L,LON:XMUD,16410,52.86,,No data.,0.671401395,No data.,867432.6
106,XSPU,LSE,XSPU.L,LON:XSPU,439314,35.38,,No data.,0.449334179,No data.,15542929.32
107,XUSD,LSE,XUSD.L,LON:XUSD,20409,170.75,,No data.,2.165567533,No data.,3484836.75
108,AALB,ENX_AMS,AALB.AS,AMS:AALB,332921,31.06,,332900,31.07,10343203,10340526.26
109,AF,ENX_AMS,AF.AS,AMS:AF,71264,15.29,,801700,7.22,5788274,1089626.56
110,AGN,ENX_AMS,AGN.AS,AMS:AGN,8090000,4.45,,8100000,4.502,36466200,36000500
111,AH,ENX_AMS,AH.AS,AMS:AH,1580000,19.2,,1600000,19.24,30784000,30336000
112,AKZA,ENX_AMS,AKZA.AS,AMS:AKZA,537668,61.67,,537700,61.55,33095435,33157985.56
113,AMG,ENX_AMS,AMG.AS,AMS:AMG,103454,11.36,,103500,11.35,1174725,1175237.44
114,APAM,ENX_AMS,APAM.AS,AMS:APAM,378580,34,,378600,33.37,12633882,12871720
115,ARCAD,ENX_AMS,ARCAD.AS,AMS:ARCAD,96335,14.39,,96300,14.4,1386720,1386260.65
116,ASM,ENX_AMS,ASM.AS,AMS:ASM,241413,36.25,,203700,35.47,7225239,8751221.25
117,ASML,ENX_AMS,ASML.AS,AMS:ASML,1010000,85.34,,1000000,85.18,85180000,86193400
118,ATC,ENX_AMS,ATC.AS,AMS:ATC,1210000,14.91,,1200000,14.7,17640000,18041100
119,BAMNB,ENX_AMS,BAMNB.AS,AMS:BAMNB,744547,3.86,,744500,3.897,2901316.5,2873951.42
120,BESI,ENX_AMS,BESI.AS,AMS:BESI,326525,25.26,,326500,24.38,7960070,8248021.5
121,BINCK,ENX_AMS,BINCK.AS,AMS:BINCK,278950,5.3,,192000,5.23,1004160,1478435
122,BOKA,ENX_AMS,BOKA.AS,AMS:BOKA,406278,33.01,,406300,33.275,13519632.5,13411236.78
123,BRNL,ENX_AMS,BRNL.AS,AMS:BRNL,110170,17.32,,110200,17.125,1887175,1908144.4
124,CRBN,ENX_AMS,CRBN.AS,AMS:CRBN,53662,21.93,,53700,21.94,1178178,1176807.66
125,DL,ENX_AMS,DL.AS,AMS:DL,3950000,4.42,,3900000,4.28,16692000,17459000
126,DSM,ENX_AMS,DSM.AS,AMS:DSM,693539,53.05,,693500,52.74,36575190,36792243.95
127,ECMPA,ENX_AMS,ECMPA.AS,AMS:ECMPA,41403,41.4,,26400,41.1,1085040,1714084.2
128,ENX,ENX_AMS,ENX.AS,AMS:ENX,17122,14.08,,37000,37.17,1375290,241077.76
129,FUR,ENX_AMS,FUR.AS,AMS:FUR,467911,16.24,,467900,16.26,7608054,7598874.64
130,GTO,ENX_AMS,GTO.AS,AMS:GTO,271870,54.07,,261400,54.12,14146968,14700010.9
131,HAL,ENX_AMS,HAL.AS,AMS:HAL,6911,180.6,,6900,180.5,1245450,1248126.6
132,HEIA,ENX_AMS,HEIA.AS,AMS:HEIA,538754,81.43,,513800,82.04,42152152,43870738.22
133,HEIO,ENX_AMS,HEIO.AS,AMS:HEIO,75769,71.09,,75800,71.77,5440166,5386418.21
134,IMCD,ENX_AMS,IMCD.AS,AMS:IMCD,64044,36.48,,64000,35.93,2299520,2336325.12
135,INGA,ENX_AMS,INGA.AS,AMS:INGA,10230000,10.47,,10200000,10.49,106998000,107108100
136,KPN,ENX_AMS,KPN.AS,AMS:KPN,9950000,3.47,,9900000,3.508,34729200,34526500
137,MT,ENX_AMS,MT.AS,AMS:MT,21590000,3.84,,21600000,3.963,85600800,82905600
138,NN,ENX_AMS,NN.AS,AMS:NN,1080000,29.12,,1000000,29.05,29050000,31449600
139,OCI,ENX_AMS,OCI.AS,AMS:OCI,2120000,12.22,,2100000,13.55,28455000,25906400
140,PHIA,ENX_AMS,PHIA.AS,AMS:PHIA,2100000,23.04,,2100000,23,48300000,48384000
141,PNL,ENX_AMS,PNL.AS,AMS:PNL,2770000,3.65,,2800000,3.59,10052000,10110500
142,RAND,ENX_AMS,RAND.AS,AMS:RAND,534185,46.01,,534200,45.8,24466360,24577851.85
143,RDSA,ENX_AMS,RDSA.AS,AMS:RDSA,7450000,21.67,,7400000,21.96,162504000,161441500
144,REN,ENX_AMS,REN.AS,AMS:REN,1370000,15.12,,1400000,15.175,21245000,20714400
145,SBMO,ENX_AMS,SBMO.AS,AMS:SBMO,1550000,10.72,,1600000,10.715,17144000,16616000
146,TNTE,ENX_AMS,TNTE.AS,AMS:TNTE,804252,7.99,,804300,7.994,6429574.2,6425973.48
147,TOM2,ENX_AMS,TOM2.AS,AMS:TOM2,1080000,7.69,,1100000,7.781,8559100,8305200
148,TWEKA,ENX_AMS,TWEKA.AS,AMS:TWEKA,55239,34.37,,55200,34.46,1902192,1898564.43
149,UL,ENX_AMS,UL.AS,AMS:UL,258522,234.75,,244600,235.7,57652220,60688039.5
150,UNA,ENX_AMS,UNA.AS,AMS:UNA,2720000,38.81,,2700000,38.995,105286500,105563200
151,USG,ENX_AMS,USG.AS,AMS:USG,79269,17.48,,79300,17.455,1384181.5,1385622.12
152,VALUE,ENX_AMS,VALUE.AS,AMS:VALUE,125379,7.05,,125400,7.49,939246,883921.95
153,VPK,ENX_AMS,VPK.AS,AMS:VPK,205159,46.58,,205200,46.44,9529488,9556306.22
154,WES,ENX_AMS,WES.AS,AMS:WES,171365,9.43,,171400,9.168,1571395.2,1615971.95
155,WKL,ENX_AMS,WKL.AS,AMS:WKL,707044,34.69,,707000,34.81,24610670,24527356.36
